fighter_id,result,opponent,opponent_id,event,date,method,round,time
http://ufcstats.com/fighter-details/a2b06ca02bca14c0,loss,Harold Howard Mark Hall,,"UFC 7: The Brawl in Buffalo Sep. 08, 1995",1995-09-08,KO/TKO Punches,1,1:41
http://ufcstats.com/fighter-details/a2b06ca02bca14c0,loss,Harold Howard Steve Jennum,,"UFC 3: The American Dream Sep. 09, 1994",1994-09-09,KO/TKO Punches,1,1:27
http://ufcstats.com/fighter-details/a2b06ca02bca14c0,win,Harold Howard Roland Payne,,"UFC 3: The American Dream Sep. 09, 1994",1994-09-09,KO/TKO Punches,1,0:46
http://ufcstats.com/fighter-details/a7de976620f2ed13,loss,Shane Howell Paddy Holohan,,"UFC Fight Night: McGregor vs Siver Jan. 18, 2015",2015-01-18,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a7de976620f2ed13,loss,Shane Howell Ray Borg,,"UFC Fight Night: Swanson vs Stephens Jun. 28, 2014",2014-06-28,SUB Rear Naked Choke,1,2:17
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Tim Means,,"UFC Fight Night: Namajunas vs. VanZant Dec. 10, 2015",2015-12-10,KO/TKO Punch,2,0:21
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Cathal Pendred,,"UFC 189: Mendes vs McGregor Jul. 11, 2015",2015-07-11,S-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Lorenz Larkin,,"UFC Fight Night: McGregor vs Siver Jan. 18, 2015",2015-01-18,KO/TKO Punch,1,2:17
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Brian Ebersole,,"UFC 178: Johnson vs Cariaso Sep. 27, 2014",2014-09-27,S-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Ryan LaFlare,,"UFC Fight Night: Minotauro vs Nelson Apr. 11, 2014",2014-04-11,U-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Siyar Bahadurzada,,"UFC 168: Weidman vs Silva 2 Dec. 28, 2013",2013-12-28,U-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Uriah Hall,,"UFC Fight Night: Shogun vs Sonnen Aug. 17, 2013",2013-08-17,S-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Matt Brown,,"UFC Live: Kongo vs Barry Jun. 26, 2011",2011-06-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Thiago Alves,,"UFC 124: St-Pierre vs Koscheck 2 Dec. 11, 2010",2010-12-11,U-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,loss,John Howard Jake Ellenberger,,"UFC Live: Jones vs Matyushenko Aug. 01, 2010",2010-08-01,KO/TKO,3,2:21
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Daniel Roberts,,"UFC Live: Vera vs Jones Mar. 21, 2010",2010-03-21,KO/TKO Punch,1,2:01
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Dennis Hallman,,"The Ultimate Fighter: Heavyweights Finale Dec. 05, 2009",2009-12-05,KO/TKO Punches,3,4:55
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Tamdan McCrory,,"UFC 101: Declaration Aug. 08, 2009",2009-08-08,S-DEC,3,5:00
http://ufcstats.com/fighter-details/fc31f896cde2bc2e,win,John Howard Chris Wilson,,"UFC 94: St-Pierre vs Penn 2 Jan. 31, 2009",2009-01-31,S-DEC,3,5:00
http://ufcstats.com/fighter-details/225def29ecfe0fc1,loss,Carlos Huachin Jose Quinonez,,"UFC Fight Night: Rodriguez vs. Stephens Sep. 21, 2019",2019-09-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/225def29ecfe0fc1,loss,Carlos Huachin Raoni Barcelos,,"UFC 237: Namajunas vs. Andrade May. 11, 2019",,KO/TKO Elbows,2,4:49
http://ufcstats.com/fighter-details/f1175ea3aafbf351,loss,Hu Yaozong Andre Petroski,,"UFC 267: Blachowicz vs. Teixeira Oct. 30, 2021",2021-10-30,SUB Arm Triangle,3,4:46
http://ufcstats.com/fighter-details/f1175ea3aafbf351,loss,Hu Yaozong Rashad Coulter,,"UFC Fight Night: Blaydes vs. Ngannou 2 Nov. 24, 2018",2018-11-24,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f1175ea3aafbf351,loss,Hu Yaozong Cyril Asker,,"UFC Fight Night: Bisping vs. Gastelum Nov. 25, 2017",2017-11-25,SUB Rear Naked Choke,2,2:33
http://ufcstats.com/fighter-details/1ec1b6a7a29ffc71,loss,Brady Huang Adrian Yanez,,"DWCS 4.2 Aug. 11, 2020",2020-08-11,KO/TKO,1,0:39
http://ufcstats.com/fighter-details/f372a848d250e006,win,Collin Huckbody Kyron Bowen,,"DWCS 4.4 Aug. 25, 2020",2020-08-25,SUB Arm Triangle,1,1:28
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,loss,Austin Hubbard MarQuel Mederos,,"UFC Fight Night: Moreno vs. Erceg Mar. 29, 2025",2025-03-29,S-DEC,3,5:00
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,loss,Austin Hubbard Alexander Hernandez,,"UFC 307: Pereira vs. Rountree Jr. Oct. 05, 2024",2024-10-05,S-DEC,3,5:00
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,win,Austin Hubbard Michal Figlak,,"UFC Fight Night: Nicolau vs. Perez Apr. 27, 2024",2024-04-27,U-DEC,3,5:00
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,loss,Austin Hubbard Kurt Holobaugh,,"UFC 292: Sterling vs. O'Malley Aug. 19, 2023",2023-08-19,SUB Triangle Choke,2,2:39
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,loss,Austin Hubbard Vinc Pichel,,"UFC Fight Night: Cannonier vs. Gastelum Aug. 21, 2021",2021-08-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,win,Austin Hubbard Dakota Bush,,"UFC Fight Night: Whittaker vs. Gastelum Apr. 17, 2021",2021-04-17,U-DEC,3,5:00
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,loss,Austin Hubbard Joe Solecki,,"UFC Fight Night: Munhoz vs. Edgar Aug. 22, 2020",2020-08-22,SUB Rear Naked Choke,1,3:51
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,win,Austin Hubbard Max Rohskopf,,"UFC Fight Night: Blaydes vs. Volkov Jun. 20, 2020",2020-06-20,KO/TKO,2,5:00
http://ufcstats.com/fighter-details/d2cd7a69cc55e7ed,loss,Austin Hubbard Mark Madsen,,"UFC 248: Adesanya vs. Romero Mar. 07, 2020",2020-03-07,U-DEC,3,5:00
